start,duration,text,valence,arousal
215.52,5.76,the next 24 hours it manifests itself in,0,0
217.8,5.73,a little visual representation a small,0,0
221.28,5.55,snow globe appears before you and within,0,0
223.53,5.13,it is not snow but clear daylight so I'm,0,0
226.83,3.45,gonna stuff my way forward,0,0
228.66,5.3,I guess the Alber will also stealth his,0,0
230.28,7.11,way forward I'm going to summarize okay,0,0
233.96,8.11,it's a natural 20 Maddie for me boys,0,0
237.39,5.52,so the albear does its darndest to sneak,0,0
242.07,4.16,into these woods,0,0
242.91,6.6,he's gonna walk up generally to the out,0,0
246.23,8.35,to the edge of the trees here use the in,0,0
249.51,9.32,venture forth since venturing I'm going,0,0
254.58,8.39,to scan the ground with my my good eyes,0,0
258.83,6.43,and I'm gonna do a perception a,0,0
262.97,4.36,perception because I'm moving pretty,0,0
265.26,4.59,quickly I'm trying to like figure out,0,0
267.33,4.8,what's most Elfie I'm pretty stealth by,0,0
269.85,6.6,Roldan a t20 so I'm very stealthily,0,0
272.13,8.22,quickly moving through the albear walks,0,0
276.45,6.78,up to right about here and you hear a,0,0
280.35,5.93,sound yeah it's like oh and you hear the,0,0
283.23,5.79,sound above it calling it that's easily,0,0
286.28,5.32,okay I'm gonna I'm gonna friggin wanna,0,0
289.02,4.23,get up to it,0,0
291.6,3.99,I take the group and I think we should,0,0
293.25,5.33,all just slowly stealthily move up a,0,0
295.59,5.55,little bit you guys think yeah I agree,0,0
298.58,7.24,all right dad well I walk up to now bear,0,0
301.14,8.43,and I put my hand on its back and it,0,0
305.82,5.94,looks to his left you see an archer in,0,0
309.57,4.62,the trees does he see us behind a tree,0,0
311.76,4.68,any spots you guys and you spot him and,0,0
314.19,4.8,sees that and he starts booking it,0,1
316.44,6.51,okay I'm gonna shoot at him with my,0,1
318.99,5.99,arrow my arrow launcher all right go for,0,1
322.95,2.03,it,0,1
327.52,3.0,eleven,0,1
331.32,10.17,miss Susak is initiative it's you and,0,1
336.78,9.69,the albero in literature okay 13 you,0,1
341.49,6.0,hear the sound of a crossbow crap this,0,1
346.47,3.45,is 16 hit you,0,1
347.49,5.16,I have morrow classes 16 yes it is it an,0,1
349.92,6.3,arrow flies in from this direction and,0,1
352.65,9.0,hits you and deals you six point damage,0,1
356.22,7.35,ah it's a bolt right and you see there's,0,1
361.65,3.84,an archer standing here as well that you,0,1
363.57,5.69,did not catch with your perception,0,1
365.49,9.39,now it's initiative and you are next 28,0,1
369.26,10.12,28 to hit which office gets damaged nice,0,1
374.88,7.74,I do 10 damage to usable narrow Pierce's,0,1
379.38,5.1,his back but he's not dead and then I'm,0,1
382.62,2.1,going to shoot him again do it again do,0,1
384.48,3.03,it again,0,1
384.72,8.57,but hold on birdie shot once oh okay I,0,1
387.51,5.78,get two shots another 28 to it yeah it's,0,1
393.77,5.89,12 - the arrow the second arrow hits him,0,1
397.56,5.55,and he falls crumples hits a spacing,0,1
399.66,7.8,it's a stone it dies on the spot now is,0,1
403.11,6.86,a no concern can move up reception,0,1
407.46,2.51,checking the woods,0,1
410.139,3.571,I can tell with one all right Victor and,0,1
413.169,5.961,Brandon,0,1
413.71,7.81,France turn AC and stuff plus 10,0,1
419.13,2.39,okay,0,1
424.37,9.75,closing this delbrone 18 the alvera,0,1
429.02,12.5,stern he sees the other Archer one two,0,1
434.12,11.7,three four five six seven eight,0,1
441.52,5.74,you Sprint's towards this other Archer,0,1
445.82,3.03,in the other arms really cool,0,1
447.26,3.15,this giant monster is coming towards,0,1
448.85,6.57,them and the albear goes cold,0,1
450.41,7.86,one hit one down with the claw misses,0,1
455.42,6.09,the dodgers huh and then he takes his,0,1
458.27,6.72,beacon opens it up comes down on them,0,1
461.51,5.34,again invites and totally misses in the,0,1
464.99,4.26,archers and just barely dodging the,0,1
466.85,4.77,attacks that means it is now this,0,1
469.25,4.98,original are Jules turn it this engaging,0,1
471.62,5.0,okay full round action or use these and,0,1
474.23,5.07,using that as an action - one two three,0,1
476.62,4.81,four five six,0,1
479.3,5.49,he starts sprinting back towards the,0,1
481.43,7.65,bridge and it is now you're drunk I am,0,1
484.79,7.17,going to step forward turn should narrow,0,1
489.08,9.06,out this guy's head as he runs by see,0,1
491.96,8.79,him with running room by 20 to hit he,0,1
498.14,7.16,didn't take any damage Brooks yeah it's,0,1
500.75,8.36,coming in about two okay,0,1
505.3,8.149,eleven damage some hit something close,0,1
509.11,4.339,his run Johnna there oh shoot again Oh,0,1
513.779,13.511,28 hits at a creek 13 damage good,0,1
523.74,5.52,darienne's making bodies mmm so then it,0,1
527.29,4.71,gets the sounding alarms or anything,0,1
529.26,14.82,hold your passive perception my passive,0,0
532.0,16.529,position is a 13 you see two very large,0,0
544.08,11.23,looming figures and distance over the,0,0
548.529,9.211,river in fact oh dang they're big and,0,0
555.31,7.98,you can only see them because they're so,0,0
557.74,7.68,tall at their heads poke far beyond the,0,0
563.29,3.6,height of these walls that's all you can,0,0
565.42,6.87,see from where you're standing,0,0
566.89,7.59,they can potentially see you you can see,0,0
572.29,4.44,their heads turn towards the distance,0,0
574.48,4.95,sounds of I guess,0,0
576.73,4.5,screams and bodies hitting the float,0,0
579.43,3.75,they're now looking around to see what's,0,0
581.23,3.57,the cause of the sound guys used to roll,0,0
583.18,3.9,against them or not yes,0,0
584.8,9.83,stealth let's go everybody hi I'm gonna,0,0
587.08,10.35,hit the ground 28:25 I roll that one,0,0
594.63,7.42,every single person is good but you see,0,0
597.43,7.47,both of them going this look straight at,0,0
602.05,6.9,you they both are old 19's and you hear,0,0
604.9,6.0,them both there you hear this garbled,0,0
608.95,5.07,language they seem to be screaming and,0,0
610.9,5.01,they both turn to something down on the,0,0
614.02,5.009,ground behind them yelling at this thing,0,0
615.91,5.7,the yellow these sounds at them Sam I,0,0
619.029,4.351,move three squares up one two three,0,0
621.61,3.419,just everybody into a 30 foot radius,0,0
623.38,3.899,around me and a cast water breathing up,0,0
625.029,3.81,sounds good up to ten allies can now,0,0
627.279,4.401,breathe underwater for 24 hours right,0,0
628.839,7.621,cool I'm gonna go over to this body and,0,0
631.68,6.51,retrieve my arrows we have real nice,0,0
636.46,3.08,arrows,0,0
638.19,2.879,okay there they're watching you while,0,0
639.54,2.789,you okay I'm just watching I'm just have,0,0
641.069,3.51,my eyes on them as they pull their Rosa,0,0
642.329,4.38,7li know what I can move you can do,0,0
644.579,2.55,right now we're out of initiative over,0,0
646.709,2.851,here,0,0
647.129,5.101,oh my arrows of this guy to myself so I,0,0
649.56,3.87,miss stealth my way to a girl's Branagh,0,0
652.23,2.58,suggests come with me my shells will,0,0
653.43,1.829,bring all our friends yeah I'm good with,0,0
654.81,2.579,that,0,0
655.259,3.481,all right all our friends are also,0,0
657.389,5.161,stuffing something sorry,0,0
658.74,6.42,well Darian is down there I'm gonna,0,0
662.55,5.76,stealth my way across this field in,0,0
665.16,4.919,integral oK you've moved into the river,0,0
668.31,10.019,I'm underwater all right,0,0
670.079,12.38,no Keys underwater perception 1/3 23 all,0,0
678.329,8.19,right 23 this is what 23 gets you a mage,0,0
682.459,7.74,standing here 23 also gets the other,0,0
686.519,6.341,lady manage someone standing this window,0,0
690.199,5.621,for the weapon,0,0
692.86,2.96,an archer,0,0
696.68,6.209,two people with crossbows and swords who,0,0
700.49,7.529,have their crossbows deployed standing,0,0
702.889,7.62,there what looks to be a champion an,0,0
708.019,6.151,Elvish warrior with a longsword standing,0,0
710.509,5.37,beside the champion they set their head,0,0
714.17,2.31,squad dude up I'm itchin to casting,0,0
715.879,2.791,spells,0,0
716.48,6.719,he's just underwater just like thank you,0,0
718.67,8.25,Sam I'm gonna cast a spell spell during,0,0
723.199,7.14,the cast very high very bad oh all right,0,0
726.92,6.149,intimidating 20-foot q so Cassie right,0,0
730.339,3.84,here each object in a 20-foot cube,0,0
733.069,2.87,within range is outlined in blue green,0,0
734.179,6.361,or violet light your choice,0,0
735.939,6.7,I'll take green I'm drew it the forest,0,0
740.54,3.779,nice choice man any creature in the area,0,0
742.639,3.42,when the spell is cast also outlined in,0,0
744.319,5.161,light if it fails the dexterity saving,0,0
746.059,5.101,thorough exam for the duration objects,0,0
749.48,3.99,and effective features shed dim light in,0,0
751.16,4.2,a 10-foot radius any attacked roll,0,0
753.47,3.779,against an affected creature object has,0,0
755.36,2.639,advantage the attacker can't see it,0,0
757.249,3.15,there you go,0,0
757.999,6.121,every hit so everyone just is glowing,0,0
760.399,5.461,yeah all right really lordy I see it,0,0
764.12,3.18,really hard to miss missile they're also,0,0
765.86,6.449,gonna realize that they're all glowing,0,0
767.3,9.839,and be like hey why we all go on a,0,0
772.309,7.311,shooting give me one moment there's a,0,0
777.139,2.481,lot of people,0,0
780.8,5.969,that,0,0
783.04,14.08,so nothing that is only level one it was,0,0
786.769,15.69,just like a bubble check out those,0,0
797.12,7.86,bubbles over there no keys ferry fire,0,0
802.459,5.091,like this little thing like from under,0,0
804.98,4.83,the water a little like thing goes like,0,0
807.55,3.61,they're all I put the heck I see this,0,0
809.81,3.089,thing coming towards me comes down them,0,0
811.16,4.369,they're all like looking at it I'm like,0,0
812.899,7.8,hey do you see this weird outline on me,0,0
815.529,7.24,what what's going on and the ogres and,0,0
820.699,4.411,this Etten turn towards each other,0,0
822.769,4.38,they're both glowing they're going like,0,0
825.11,3.719,hard I think they're like freaking out I,0,0
827.149,3.571,got a horn blow going on they're like,0,0
828.829,5.07,really confused why they're glowing the,0,0
830.72,8.369,champion is also glowing hard as well,0,0
833.899,7.68,everyone else passed it all right but,0,0
839.089,4.92,turn to rock elemental like dude time to,0,0
841.579,3.781,shine suggest traveling underground even,0,0
844.009,3.75,though you had a stealth so he's gonna,0,0
845.36,3.51,he's gonna burrow down in there it goes,0,0
847.759,2.88,like this,0,0
848.87,2.49,burrows down the desire headed into,0,0
850.639,3.241,attack,0,0
851.36,4.709,I want him going towards right towards,0,0
853.88,3.509,the bridge towards the bridge he can,0,0
856.069,5.13,probably go under the river,0,0
857.389,5.82,he came engine he goes those guys are,0,0
861.199,3.541,some big these are something there's a,0,0
863.209,2.911,big these are some rough tough customer,0,0
864.74,2.82,there's a rough and tumble customers,0,0
866.12,3.899,right now I'm tempted to haven't take,0,0
867.56,4.29,another Britney I'm gonna have our main,0,0
870.019,3.541,man here rock elemental post up pretty,0,0
871.85,4.44,much you want to stay underground,0,0
873.56,4.17,underground like he's almost inside of,0,0
876.29,3.81,the bridge alright so he's kinda comes,0,0
877.73,3.9,underground right on the edge right here,0,0
880.1,3.239,that's all right so he's pointed out,0,0
881.63,3.449,hold up and the lizard's is like it's,0,0
883.339,3.42,time you guys won't be on a team this is,0,0
885.079,2.88,where this is where he knows this is,0,0
886.759,2.25,Judgment Day right here we're gonna be,0,0
887.959,2.19,judging you guys and we're gonna be,0,0
889.009,3.27,ranking you guys basically perform,0,0
890.149,4.081,estates dog thank you,0,0
892.279,4.261,the kobolds clack so I need you guys to,0,0
894.23,5.0,go up here and post up on this uh they,0,0
896.54,6.53,technically move like top tier operators,0,0
899.23,6.69,the kobolds haitani beside their like,0,0
903.07,7.13,getting ready for the relaxes and oboe,0,0
905.92,7.169,goes she's going to we're gonna stealth,0,0
910.2,4.629,to here I assume we pretty much make it,0,0
913.089,4.291,as close as the trees will let us go,0,0
914.829,5.581,here everyone's moved everyone's moved,0,0
917.38,4.38,up yep as we know this fairy partner has,0,0
920.41,2.489,exploded within this group and,0,0
921.76,3.09,everyone's kind of like figuring like,0,0
922.899,6.291,whoa what's going on where we go and all,0,0
924.85,8.9,that stuff the mage is use a command,0,0
929.19,4.56,Fiat which walks,0,0
937.66,5.44,towards the water to figure out the,0,0
939.759,6.261,source of this the ogre,0,0
943.1,6.67,steps back,0,0
946.02,5.95,with the mage the people with arrows,0,0
949.77,5.11,fan out,0,0
951.97,6.07,the champion and the other swordsmen,0,0
954.88,4.36,move up there searching they're looking,0,0
958.04,3.24,for you guys so we're not in issue we're,0,0
959.24,3.21,not in issue just slip down the stream,0,0
961.28,2.61,they're all they're all in search mode,0,0
962.45,3.03,I'm going to be rolling as you guys,0,0
963.89,3.24,moved Acton so you have to be rolling,0,0
965.48,2.97,stealth perceptions et cetera because,0,0
967.13,2.91,they are going to be countering every,0,0
968.45,3.36,single thing you know ferry fire it was,0,0
970.04,2.97,cool but I can't concentrate I'm very,0,0
971.81,2.76,far right now there's so much bigger,0,0
973.01,3.72,things they should be doing Fran and Al,0,0
974.57,5.7,bear I'm gonna roll lvl bear Estelle,0,0
976.73,6.6,check where you guys what was yours mine,0,0
980.27,6.35,was 21 you guys are perfect cool I look,0,0
983.33,6.6,over at you put your drew right here and,0,0
986.62,6.85,with my eyes it's not my voice I asked,0,0
989.93,5.28,you we're gonna do this is that that,0,0
993.47,4.02,what the plan is right now like look at,0,0
995.21,5.13,those huge guys but what's what's the,0,0
997.49,5.55,plan now like what are we gonna do I'm,0,0
1000.34,6.69,looking back to towards you don't cross,0,0
1003.04,6.09,that don't cross that bridge I learned,0,0
1007.03,3.99,something this week and that certain,0,0
1009.13,3.87,something came to me from my forest,0,0
1011.02,3.27,elements around me as a druid and that,0,0
1013.0,4.14,certain feelings called call lightning,0,0
1014.29,4.95,and so I look into the air above those,0,0
1017.14,5.49,guys and I focus for a second and a,0,0
1019.24,6.63,storm cloud forms 10 feet high 60 feet,0,0
1022.63,5.929,wide over this point,0,0
1025.87,6.62,and with that something I can call it,0,0
1028.559,6.28,exactly that right - this way Wow,0,0
1032.49,4.15,every creature within 5 feet of that,0,1
1034.839,5.161,Dyson let's make a dexterity saving,0,1
1036.64,5.939,through name of speech system champion,0,1
1040.0,11.61,knows everyone else fails ok they take,0,1
1042.579,12.151,3d 10 damage 1 6 at 7 mm Elaine ah nine,0,1
1051.61,7.47,nine a birdie yeah how far you've no,0,1
1054.73,6.0,drifted underneath the bridge okay yep,0,1
1059.08,3.209,so that being said everyone's long,0,1
1060.73,5.03,initiative and it's a massive initiative,0,1
1062.289,6.181,round it's gonna get crazy so begins,0,1
1065.76,5.08,Darien gets the first move okay I'm,0,1
1068.47,3.929,gonna step over here I'm gonna drop my,0,1
1070.84,3.089,arrow and I'm going to pull back extra,0,1
1072.399,4.351,hard and we'll use my sharpshooter Billy,0,1
1073.929,4.711,take - five my role for extant extra ten,0,1
1076.75,5.669,damage I shoot this guy right here,0,1
1078.64,8.639,Oh Oh baby,0,1
1082.419,7.98,uh 22 that's a certain that's a strike,0,1
1087.279,6.661,okay so you got even weakened up yeah oh,0,1
1090.399,5.581,yes okay so I roll to these fools Oh cuz,0,1
1093.94,3.119,they're me down yeah thanks I got,0,1
1095.98,3.48,classes Slayer,0,1
1097.059,6.36,heck yeah it's not exactly Colossus but,0,1
1099.46,5.76,you I do 19 damage to him Sam did you,0,1
1103.419,4.801,ice him hard he gets hit in the neck and,0,1
1105.22,4.319,he spins a tornado blood among his,0,1
1108.22,4.829,comrades and would you say it was a,0,1
1109.539,7.26,jangan juicy tornado Ginga remember,0,1
1113.049,5.671,Jenga dude the game just Jenga Sam come,0,1
1116.799,4.171,on come on good idea you came up with,0,1
1118.72,8.28,Jenga you wouldn't fender Jango Sam,0,1
1120.97,10.86,everyone anga Jenga there we go Jenga on,0,1
1127.0,6.539,his neck little backbone that little,0,1
1131.83,3.03,that little bone right there and the bag,0,1
1133.539,3.181,was neck it's just like your arrow is,0,1
1134.86,3.679,here and it goes like and pushes a,0,1
1136.72,4.56,little bone out of the way,0,1
1138.539,5.351,pops out the back of his neck and,0,1
1141.28,5.46,he is thumbs up he's I didn't good you,0,1
1143.89,4.68,know I'm so happy you got Jenga see good,0,1
1146.74,3.93,Django man I hope I don't look at each,0,1
1148.57,3.42,other and then Emily yeah and then I'm,0,1
1150.67,8.94,going to draw another arrow and shoot,0,1
1151.99,10.14,this guy here boom 9020 incredible 16,0,1
1159.61,7.14,damaged old but it's a critical yeah,0,1
1162.13,5.07,roll double damage yeah 16 damage he's,0,1
1166.75,4.62,like this,0,0
1167.2,5.94,oh he dies instantly and then I duck my,0,1
1171.37,4.2,head down ahead might wreck the,0,1
1173.14,9.56,champions turn the champion draws his,0,1
1175.57,10.28,sword and steps back with this group,0,1
1182.7,7.38,and then it is the remaining arches turn,0,1
1185.85,7.11,and he steps back a foot or two here and,0,1
1190.08,4.339,sees Darian firing arrows the first,0,1
1192.96,6.0,strike,0,1
1194.419,6.22,but I ducked down just this the arrow,0,1
1198.96,3.63,deflects off the rocks that's a close,0,1
1200.639,3.11,one man thank you beautiful girls made,0,1
1202.59,6.929,your wife a widow,0,1
1203.749,8.16,the maid starts casting a spell you see,0,1
1209.519,5.34,a bunch of magic happen Brandi returned,0,1
1211.909,4.781,can I just get into the river or just go,0,1
1214.859,4.41,ever all right woman come into the water,0,1
1216.69,4.109,you can swim it pretty much have speed,0,1
1219.269,2.071,swimming have to be and so I was there,0,1
1220.799,4.921,once,0,1
1221.34,6.51,are you excited oh good I'll bear stern,0,1
1225.72,3.419,I would skip the earth elemental Ashley,0,1
1227.85,3.179,in my bed all right I'm gonna have him,0,1
1229.139,4.081,just burrow here and just chill out he's,0,1
1231.029,5.75,gonna be burrowed out okay and have the,0,1
1233.22,6.209,Alber start walking this way,0,1
1236.779,4.21,and I want him to frickin get up off on,0,1
1239.429,4.08,this bridge and look at these pools up,0,1
1240.989,4.951,in their eyes dude and he walks up there,0,1
1243.509,3.451,any kazakh and it's like it fruits,0,1
1245.94,5.28,everything out because such an awkward,0,1
1246.96,6.589,high-pitched and he's going to flap his,0,1
1251.22,5.189,arms he's doing it Bob,0,1
1253.549,8.531,cool that's their turn now,0,1
1256.409,15.301,it's the ends turn he turns one,0,1
1262.08,12.39,two three four five six seven eight just,0,1
1271.71,8.52,put these over turns,0,1
1274.47,7.53,one two three four five he's on the very,0,1
1280.23,6.14,edge here oh she just barreling through,0,1
1282.0,7.62,the water he's just crossing River,0,1
1286.37,5.73,moving to the other side and that is the,0,1
1289.62,6.51,end of their turn there the swordsman,0,1
1292.1,4.87,walks sees the out there one two three,0,1
1296.13,3.39,four,0,1
1296.97,5.01,and he readies in action ready to strike,0,1
1299.52,4.38,if it comes within range I can't sell,0,1
1301.98,4.53,this nobody's turned then Olga and then,0,1
1303.9,4.71,lives in people's all right sit here's,0,1
1306.51,3.63,the thing I've been focused this whole,0,1
1308.61,2.91,time in the water in fact I haven't,0,1
1310.14,4.35,broken my concentration,0,1
1311.52,4.98,but storm cloud is still there boom,0,1
1314.49,2.55,lightning strikes right here nice move,0,1
1316.5,2.28,anyway,0,1
1317.04,7.11,dexterity checks champion and mates,0,1
1318.78,12.65,right yep you strike the mage not the,0,1
1324.15,11.69,champion okay mage takes 8 plus 5 plus 2,0,1
1331.43,11.5,15 to show the major takes got it,0,1
1335.84,9.85,strengthening ah dang lightning the guy,0,1
1342.93,6.48,right angle I overturn okay I'll go Oh,0,1
1345.69,5.55,Olga you never hold off the end I'll try,0,1
1349.41,8.19,to deal with this guy over here and,0,1
1351.24,7.98,she's like shit that's that's her term,0,1
1357.6,4.26,she's gonna all right sit here I mean,0,1
1359.22,4.14,the lizard ship anyway coals the coals,0,1
1361.86,2.97,are like whoa they're like shaking and,0,1
1363.36,3.93,they're not sure what to do the attacker,0,1
1364.83,5.45,probably died they're probably gonna die,0,1
1367.29,6.99,faster than it takes Steven think about,0,1
1370.28,5.41,that I'm dead yeah my turn here I'm,0,1
1374.28,4.44,gonna try my sharpshooter ability and,0,1
1375.69,5.28,shoot him I'm in just right a guy yeah,0,1
1378.72,4.68,shoot this guy right throat as he's,0,1
1380.97,9.33,coming through the water before me move,0,1
1383.4,10.02,after your attack uh 14 Oh squats miss,0,1
1390.3,7.2,okay not bad anissa's it's just that it,0,1
1393.42,6.06,doesn't just all right I'm gonna bounce,0,1
1397.5,3.66,off draw another I shoot at him I like,0,1
1399.48,7.14,to mention it is exactly like Princess,0,1
1401.16,9.18,Mononoke Oh - that's a whiff I'm gonna,0,1
1406.62,5.64,just back up a couple steps and then I'm,0,1
1410.34,4.17,gonna yell to the owl bear and tell them,0,1
1412.26,3.72,that this thing's coming yeah I'm just,0,1
1414.51,4.74,gonna pretty much go back to back and,0,1
1415.98,3.51,Olga that's it that's all I got it's all,0,1
1419.25,1.23,I got,0,1
1419.49,5.21,sometimes it's all you got sometimes,0,1
1420.48,7.47,only on then it is this archers turn and,0,1
1424.7,7.51,he sees the al bear coming over the,0,1
1427.95,7.41,bridge and he takes a shot,0,1
1432.21,8.22,my character hates tea you're gonna like,0,1
1435.36,7.89,this a fish hits once boom on they all,0,1
1440.43,4.97,bear the old some seven points of damage,0,1
1443.25,5.22,and he can take it,0,1
1445.4,6.85,mages turn seize the elevator coming up,0,1
1448.47,7.02,and over as well and she casts a magic,0,1
1452.25,6.47,missile spell she goes all these magical,0,1
1455.49,10.79,mists and start flying over she's three,0,1
1458.72,11.41,mm 6 mm 10 damage on the albear as well,0,1
1466.28,5.94,it is brands turn sweet use my full turn,0,1
1470.13,4.03,1 2 3,0,1
1472.22,3.98,five six seven eight,0,1
1474.16,4.2,well sixteen right here we're on the,0,1
1476.2,5.94,back side the cops folks sixteen alright,0,1
1478.36,5.37,what nice twelve sixteen the third we're,0,1
1482.14,3.48,back that's the elementals turn the,0,1
1483.73,3.84,earth elemental it's clobberin yeah rage,0,1
1485.62,4.64,oh yeah seize these guys obvious he's,0,1
1487.57,4.83,gonna go for them alright so he pops up,0,1
1490.26,5.32,burst out of the ground rocks and dirt,0,1
1492.4,7.38,and everything falling everywhere he,0,1
1495.58,9.9,goes with major moves over moves up to,0,1
1499.78,11.01,the mage start swinging boom three whips,0,1
1505.48,9.36,it secondhand four whiffs it sorry,0,1
1510.79,11.36,that's bad news because it's now the big,0,1
1514.84,9.99,guys one two three four five six seven,0,1
1522.15,5.53,he moves up to here he can move up that,0,1
1524.83,5.49,far and one little kobold there stands,0,1
1527.68,4.5,there with his axe was he ready to,0,1
1530.32,3.36,strike at him oh yeah,0,1
1532.18,2.76,I'll give him free actually nurse he's,0,1
1533.68,3.9,scared but he's just waiting to strike,0,1
1534.94,7.35,so and the cobalt has his ready strike,0,1
1537.58,5.94,he's just sitting there told the 19 he,0,1
1542.29,4.44,deals in four points of damage,0,1
1543.52,5.04,yet the pickaxe goes into his knee and,0,1
1546.73,4.17,the Ettin looks down at his name is,0,1
1548.56,4.73,little pickaxe or like a toothpick in,0,1
1550.9,8.01,his leg the right head looks at its mace,0,1
1553.29,8.11,swings with it he gets he rolls a 19 +7,0,1
1558.91,4.98,meaning at 26 and deals him,0,1
1561.4,4.62,13 points of damage the mace comes,0,1
1563.89,2.61,through the cobalt and he kind of,0,1
1566.02,2.67,liquifies,0,1
1566.5,4.14,this basically just explodes over the,0,1
1568.69,5.43,ground there that ticket at a second,0,1
1570.64,5.16,head takes that giant axe a bit and then,0,1
1574.12,3.21,sees all that it's got a ten-foot reach,0,1
1575.8,4.7,because it's such a large creature and,0,1
1577.33,3.17,swings at Olga,0,1
1580.76,4.59,that's I rolled an 18 plus seven so,0,1
1583.34,2.969,that's 25 that's another hit they're so,0,1
1585.35,4.89,old uh sitting there,0,1
1586.309,6.781,two two five nine damsels on the axon,0,1
1590.24,5.04,older nine on her mmm and that's the end,0,1
1593.09,5.52,of its term and then the ogre just,0,1
1595.28,10.92,casually walks through these trees four,0,1
1598.61,14.52,five six seven twelve stop stick and,0,1
1606.2,9.15,that's the end of their turns tack needs,0,1
1613.13,5.25,to save tick tack just got liquefied in,0,1
1615.35,7.5,fixed and rough time high-yield tick,0,1
1618.38,4.71,tick Ron yeah giggles okay jumps in the,0,1
1622.85,5.84,water,0,1
1623.09,9.53,Oh hoot I need your help boots he goes,0,1
1628.69,8.08,of him charge the school got her,0,1
1632.62,7.179,straight up rehab you drop an attack you,0,1
1636.77,5.279,want me to attack yeah so who turns,0,1
1639.799,4.741,around and sees this giant ogre and he,0,1
